,0
102_-49,-42.6724672894102
102_-48,-42.6724672894102
102_-47,-42.6724672894102
102_-46,-42.6724672894102
102_-45,-42.6724672894102
102_-44,-42.6724672894102
102_-43,-42.6724672894102
102_-42,-42.6724672894102
102_-41,-42.6724672894102
102_-40,-42.6724672894102
102_-39,-42.6724672894102
102_-38,-42.6724672894102
102_-37,-42.6724672894102
102_-36,-42.6724672894102
102_-35,-42.6724672894102
102_-34,-42.6724672894102
102_-33,-42.6724672894102
102_-32,-42.6724672894102
102_-31,-42.6724672894102
102_-30,-42.6724672894102
102_-29,-42.6724672894102
102_-28,-42.6724672894102
102_-27,-42.6724672894102
102_-26,-42.6724672894102
102_-25,-42.6724672894102
102_-24,-42.6724672894102
102_-23,-42.6724672894102
102_-22,-42.6724672894102
102_-21,-42.6724672894102
102_-20,-42.6724672894102
102_-19,-42.6724672894102
102_-18,-42.6724672894102
102_-17,-42.6724672894102
102_-16,-42.6724672894102
102_-15,-42.6724672894102
102_-14,-42.6724672894102
102_-13,-42.6724672894102
102_-12,-42.6724672894102
102_-11,-42.6724672894102
102_-10,-42.6724672894102
102_-9,-42.6724672894102
102_-8,-42.6724672894102
102_-7,-42.6724672894102
102_-6,-42.6724672894102
102_-5,-42.6724672894102
102_-4,-42.6724672894102
102_-3,-42.6724672894102
102_-2,-42.6724672894102
102_-1,-42.6724672894102
102_0,-42.6724672894102
102_1,-42.6724672894102
102_2,-42.6724672894102
102_3,-42.6724672894102
102_4,-42.6724672894102
102_5,-42.6724672894102
102_6,-42.6724672894102
102_7,-42.6724672894102
102_8,-42.6724672894102
102_9,-42.6724672894102
102_10,-42.6724672894102
102_11,-42.6724672894102
102_12,-42.6724672894102
102_13,-42.6724672894102
102_14,-42.6724672894102
102_15,-42.6724672894102
102_16,-42.6724672894102
102_17,-42.6724672894102
102_18,-42.6724672894102
102_19,-42.6724672894102
102_20,-42.6724672894102
102_21,-42.6724672894102
102_22,-42.6724672894102
102_23,-42.6724672894102
102_24,-42.6724672894102
102_25,-42.6724672894102
102_26,-42.6724672894102
102_27,-42.6724672894102
102_28,-42.6724672894102
102_29,-42.6724672894102
102_30,-42.6724672894102
102_31,-42.6724672894102
102_32,-42.6724672894102
102_33,-42.6724672894102
102_34,-42.6724672894102
102_35,-42.6724672894102
102_36,-42.6724672894102
102_37,-42.6724672894102
102_38,-42.6724672894102
102_39,-42.6724672894102
102_40,-42.6724672894102
102_41,-42.6724672894102
102_42,-42.6724672894102
102_43,-42.6724672894102
102_44,-42.6724672894102
102_45,-42.6724672894102
102_46,-42.6724672894102
102_47,-42.6724672894102
102_48,-42.6724672894102
102_49,-42.6724672894102
102_50,-42.6724672894102
102_51,-42.6724672894102
102_52,-42.6724672894102
102_53,-42.6724672894102
102_54,-42.6724672894102
102_55,-42.6724672894102
102_56,-42.6724672894102
102_57,-42.6724672894102
102_58,-42.6724672894102
102_59,-42.6724672894102
102_60,-42.6724672894102
102_61,-42.6724672894102
102_62,-42.6724672894102
102_63,-42.6724672894102
102_64,-42.6724672894102
102_65,-42.6724672894102
102_66,-42.6724672894102
102_67,-42.6724672894102
102_68,-42.6724672894102
102_69,-42.6724672894102
102_70,-42.6724672894102
102_71,-42.6724672894102
102_72,-42.6724672894102
102_73,-42.6724672894102
102_74,-42.6724672894102
102_75,-42.6724672894102
102_76,-42.6724672894102
102_77,-42.6724672894102
102_78,-42.6724672894102
102_79,-42.6724672894102
102_80,-42.6724672894102
103_-80,-42.9618399417606
103_-79,-42.9618399417606
103_-78,-42.9618399417606
103_-77,-42.9618399417606
103_-76,-42.9618399417606
103_-75,-42.9618399417606
103_-74,-42.9618399417606
103_-73,-42.9618399417606
103_-72,-42.9618399417606
103_-71,-42.9618399417606
103_-70,-42.9618399417606
103_-69,-42.9618399417606
103_-68,-42.9618399417606
103_-67,-42.9618399417606
103_-66,-42.9618399417606
103_-65,-42.9618399417606
103_-64,-42.9618399417606
103_-63,-42.9618399417606
103_-62,-42.9618399417606
103_-61,-42.9618399417606
103_-60,-42.9618399417606
103_-59,-42.9618399417606
103_-58,-42.9618399417606
103_-57,-42.9618399417606
103_-56,-42.9618399417606
103_-55,-42.9618399417606
103_-54,-42.9618399417606
103_-53,-42.9618399417606
103_-52,-42.9618399417606
103_-51,-42.9618399417606
103_-50,-42.9618399417606
103_-49,-42.9618399417606
103_-48,-42.9618399417606
103_-47,-42.9618399417606
103_-46,-42.9618399417606
103_-45,-42.9618399417606
103_-44,-42.9618399417606
103_-43,-42.9618399417606
103_-42,-42.9618399417606
103_-41,-42.9618399417606
103_-40,-42.9618399417606
103_-39,-42.9618399417606
103_-38,-42.9618399417606
103_-37,-42.9618399417606
103_-36,-42.9618399417606
103_-35,-42.9618399417606
103_-34,-42.9618399417606
103_-33,-42.9618399417606
103_-32,-42.9618399417606
103_-31,-42.9618399417606
103_-30,-42.9618399417606
103_-29,-42.9618399417606
103_-28,-42.9618399417606
103_-27,-42.9618399417606
103_-26,-42.9618399417606
103_-25,-42.9618399417606
103_-24,-42.9618399417606
103_-23,-42.9618399417606
103_-22,-42.9618399417606
103_-21,-42.9618399417606
103_-20,-42.9618399417606
103_-19,-42.9618399417606
103_-18,-42.9618399417606
103_-17,-42.9618399417606
103_-16,-42.9618399417606
103_-15,-42.9618399417606
103_-14,-42.9618399417606
103_-13,-42.9618399417606
103_-12,-42.9618399417606
103_-11,-42.9618399417606
103_-10,-42.9618399417606
103_-9,-42.9618399417606
103_-8,-42.9618399417606
103_-7,-42.9618399417606
103_-6,-42.9618399417606
103_-5,-42.9618399417606
103_-4,-42.9618399417606
103_-3,-42.9618399417606
103_-2,-42.9618399417606
103_-1,-42.9618399417606
103_0,-42.9618399417606
103_1,-42.9618399417606
103_2,-42.9618399417606
103_3,-42.9618399417606
103_4,-42.9618399417606
103_5,-42.9618399417606
103_6,-42.9618399417606
103_7,-42.9618399417606
103_8,-42.9618399417606
103_9,-42.9618399417606
103_10,-42.9618399417606
103_11,-42.9618399417606
103_12,-42.9618399417606
103_13,-42.9618399417606
103_14,-42.9618399417606
103_15,-42.9618399417606
103_16,-42.9618399417606
103_17,-42.9618399417606
103_18,-42.9618399417606
103_19,-42.9618399417606
103_20,-42.9618399417606
103_21,-42.9618399417606
103_22,-42.9618399417606
103_23,-42.9618399417606
103_24,-42.9618399417606
103_25,-42.9618399417606
103_26,-42.9618399417606
103_27,-42.9618399417606
103_28,-42.9618399417606
103_29,-42.9618399417606
103_30,-42.9618399417606
103_31,-42.9618399417606
103_32,-42.9618399417606
103_33,-42.9618399417606
103_34,-42.9618399417606
103_35,-42.9618399417606
103_36,-42.9618399417606
103_37,-42.9618399417606
103_38,-42.9618399417606
103_39,-42.9618399417606
103_40,-42.9618399417606
103_41,-42.9618399417606
103_42,-42.9618399417606
103_43,-42.9618399417606
103_44,-42.9618399417606
103_45,-42.9618399417606
103_46,-42.9618399417606
103_47,-42.9618399417606
103_48,-42.9618399417606
103_49,-42.9618399417606
103_50,-42.9618399417606
103_51,-42.9618399417606
103_52,-42.9618399417606
103_53,-42.9618399417606
103_54,-42.9618399417606
103_55,-42.9618399417606
103_56,-42.9618399417606
103_57,-42.9618399417606
103_58,-42.9618399417606
103_59,-42.9618399417606
103_60,-42.9618399417606
103_61,-42.9618399417606
103_62,-42.9618399417606
103_63,-42.9618399417606
103_64,-42.9618399417606
103_65,-42.9618399417606
103_66,-42.9618399417606
103_67,-42.9618399417606
103_68,-42.9618399417606
103_69,-42.9618399417606
103_70,-42.9618399417606
103_71,-42.9618399417606
103_72,-42.9618399417606
103_73,-42.9618399417606
103_74,-42.9618399417606
103_75,-42.9618399417606
103_76,-42.9618399417606
103_77,-42.9618399417606
103_78,-42.9618399417606
103_79,-42.9618399417606
103_80,-42.9618399417606
104_-80,-43.251212594111
104_-79,-43.251212594111
104_-78,-43.251212594111
104_-77,-43.251212594111
104_-76,-43.251212594111
104_-75,-43.251212594111
104_-74,-43.251212594111
104_-73,-43.251212594111
104_-72,-43.251212594111
104_-71,-43.251212594111
104_-70,-43.251212594111
104_-69,-43.251212594111
104_-68,-43.251212594111
104_-67,-43.251212594111
104_-66,-43.251212594111
104_-65,-43.251212594111
104_-64,-43.251212594111
104_-63,-43.251212594111
104_-62,-43.251212594111
104_-61,-43.251212594111
104_-60,-43.251212594111
104_-59,-43.251212594111
104_-58,-43.251212594111
104_-57,-43.251212594111
104_-56,-43.251212594111
104_-55,-43.251212594111
104_-54,-43.251212594111
104_-53,-43.251212594111
104_-52,-43.251212594111
104_-51,-43.251212594111
104_-50,-43.251212594111
104_-49,-43.251212594111
104_-48,-43.251212594111
104_-47,-43.251212594111
104_-46,-43.251212594111
104_-45,-43.251212594111
104_-44,-43.251212594111
104_-43,-43.251212594111
104_-42,-43.251212594111
104_-41,-43.251212594111
104_-40,-43.251212594111
104_-39,-43.251212594111
104_-38,-43.251212594111
104_-37,-43.251212594111
104_-36,-43.251212594111
104_-35,-43.251212594111
104_-34,-43.251212594111
104_-33,-43.251212594111
104_-32,-43.251212594111
104_-31,-43.251212594111
104_-30,-43.251212594111
104_-29,-43.251212594111
104_-28,-43.251212594111
104_-27,-43.251212594111
104_-26,-43.251212594111
104_-25,-43.251212594111
104_-24,-43.251212594111
104_-23,-43.251212594111
104_-22,-43.251212594111
104_-21,-43.251212594111
104_-20,-43.251212594111
104_-19,-43.251212594111
104_-18,-43.251212594111
104_-17,-43.251212594111
104_-16,-43.251212594111
104_-15,-43.251212594111
104_-14,-43.251212594111
104_-13,-43.251212594111
104_-12,-43.251212594111
104_-11,-43.251212594111
104_-10,-43.251212594111
104_-9,-43.251212594111
104_-8,-43.251212594111
104_-7,-43.251212594111
104_-6,-43.251212594111
104_-5,-43.251212594111
104_-4,-43.251212594111
104_-3,-43.251212594111
104_-2,-43.251212594111
104_-1,-43.251212594111
104_0,-43.251212594111
104_1,-43.251212594111
104_2,-43.251212594111
104_3,-43.251212594111
104_4,-43.251212594111
104_5,-43.251212594111
104_6,-43.251212594111
104_7,-43.251212594111
104_8,-43.251212594111
104_9,-43.251212594111
104_10,-43.251212594111
104_11,-43.251212594111
104_12,-43.251212594111
104_13,-43.251212594111
104_14,-43.251212594111
104_15,-43.251212594111
104_16,-43.251212594111
104_17,-43.251212594111
104_18,-43.251212594111
104_19,-43.251212594111
104_20,-43.251212594111
104_21,-43.251212594111
104_22,-43.251212594111
104_23,-43.251212594111
104_24,-43.251212594111
104_25,-43.251212594111
104_26,-43.251212594111
104_27,-43.251212594111
104_28,-43.251212594111
104_29,-43.251212594111
104_30,-43.251212594111
104_31,-43.251212594111
104_32,-43.251212594111
104_33,-43.251212594111
104_34,-43.251212594111
104_35,-43.251212594111
104_36,-43.251212594111
104_37,-43.251212594111
104_38,-43.251212594111
104_39,-43.251212594111
104_40,-43.251212594111
104_41,-43.251212594111
104_42,-43.251212594111
104_43,-43.251212594111
104_44,-43.251212594111
104_45,-43.251212594111
104_46,-43.251212594111
104_47,-43.251212594111
104_48,-43.251212594111
104_49,-43.251212594111
104_50,-43.251212594111
104_51,-43.251212594111
104_52,-43.251212594111
104_53,-43.251212594111
104_54,-43.251212594111
104_55,-43.251212594111
104_56,-43.251212594111
104_57,-43.251212594111
104_58,-43.251212594111
104_59,-43.251212594111
104_60,-43.251212594111
104_61,-43.251212594111
104_62,-43.251212594111
104_63,-43.251212594111
104_64,-43.251212594111
104_65,-43.251212594111
104_66,-43.251212594111
104_67,-43.251212594111
104_68,-43.251212594111
104_69,-43.251212594111
104_70,-43.251212594111
104_71,-43.251212594111
104_72,-43.251212594111
104_73,-43.251212594111
104_74,-43.251212594111
104_75,-43.251212594111
104_76,-43.251212594111
104_77,-43.251212594111
104_78,-43.251212594111
104_79,-43.251212594111
104_80,-43.251212594111
105_-80,-44.75104851700275
105_-79,-44.75104851700275
105_-78,-44.75104851700275
105_-77,-44.75104851700275
105_-76,-44.75104851700275
105_-75,-44.75104851700275
105_-74,-44.75104851700275
105_-73,-44.75104851700275
105_-72,-44.75104851700275
105_-71,-44.75104851700275
105_-70,-44.75104851700275
105_-69,-44.75104851700275
105_-68,-44.75104851700275
105_-67,-44.75104851700275
105_-66,-44.75104851700275
105_-65,-44.75104851700275
105_-64,-44.75104851700275
105_-63,-44.75104851700275
105_-62,-44.75104851700275
105_-61,-44.75104851700275
105_-60,-44.75104851700275
105_-59,-44.75104851700275
105_-58,-44.75104851700275
105_-57,-44.75104851700275
105_-56,-44.75104851700275
105_-55,-44.75104851700275
105_-54,-44.75104851700275
105_-53,-44.75104851700275
105_-52,-44.75104851700275
105_-51,-44.75104851700275
105_-50,-44.75104851700275
105_-49,-44.75104851700275
105_-48,-44.75104851700275
105_-47,-44.75104851700275
105_-46,-44.75104851700275
105_-45,-44.75104851700275
105_-44,-44.75104851700275
105_-43,-44.75104851700275
105_-42,-44.75104851700275
105_-41,-44.75104851700275
105_-40,-44.75104851700275
105_-39,-44.75104851700275
105_-38,-44.75104851700275
105_-37,-44.75104851700275
105_-36,-44.75104851700275
105_-35,-44.75104851700275
105_-34,-44.75104851700275
105_-33,-44.75104851700275
105_-32,-44.75104851700275
105_-31,-44.75104851700275
105_-30,-44.75104851700275
105_-29,-44.75104851700275
105_-28,-44.75104851700275
105_-27,-44.75104851700275
105_-26,-44.75104851700275
105_-25,-44.75104851700275
105_-24,-44.75104851700275
105_-23,-44.75104851700275
105_-22,-44.75104851700275
105_-21,-44.75104851700275
105_-20,-44.75104851700275
105_-19,-44.75104851700275
105_-18,-44.75104851700275
105_-17,-44.75104851700275
105_-16,-44.75104851700275
105_-15,-44.75104851700275
105_-14,-44.75104851700275
105_-13,-44.75104851700275
105_-12,-44.75104851700275
105_-11,-44.75104851700275
105_-10,-44.75104851700275
105_-9,-44.75104851700275
105_-8,-44.75104851700275
105_-7,-44.75104851700275
105_-6,-44.75104851700275
105_-5,-44.75104851700275
105_-4,-44.75104851700275
105_-3,-44.75104851700275
105_-2,-44.75104851700275
105_-1,-44.75104851700275
105_0,-44.75104851700275
105_1,-44.75104851700275
105_2,-44.75104851700275
105_3,-44.75104851700275
105_4,-44.75104851700275
105_5,-44.75104851700275
105_6,-44.75104851700275
105_7,-44.75104851700275
105_8,-44.75104851700275
105_9,-44.75104851700275
105_10,-44.75104851700275
105_11,-44.75104851700275
105_12,-44.75104851700275
105_13,-44.75104851700275
105_14,-44.75104851700275
105_15,-44.75104851700275
105_16,-44.75104851700275
105_17,-44.75104851700275
105_18,-44.75104851700275
105_19,-44.75104851700275
105_20,-44.75104851700275
105_21,-44.75104851700275
105_22,-44.75104851700275
105_23,-44.75104851700275
105_24,-44.75104851700275
105_25,-44.75104851700275
105_26,-44.75104851700275
105_27,-44.75104851700275
105_28,-44.75104851700275
105_29,-44.75104851700275
105_30,-44.75104851700275
105_31,-44.75104851700275
105_32,-44.75104851700275
105_33,-44.75104851700275
105_34,-44.75104851700275
105_35,-44.75104851700275
105_36,-44.75104851700275
105_37,-44.75104851700275
105_38,-44.75104851700275
105_39,-44.75104851700275
105_40,-44.75104851700275
105_41,-44.75104851700275
105_42,-44.75104851700275
105_43,-44.75104851700275
105_44,-44.75104851700275
105_45,-44.75104851700275
105_46,-44.75104851700275
105_47,-44.75104851700275
105_48,-44.75104851700275
105_49,-44.75104851700275
105_50,-44.75104851700275
105_51,-44.75104851700275
105_52,-44.75104851700275
105_53,-44.75104851700275
105_54,-44.75104851700275
105_55,-44.75104851700275
105_56,-44.75104851700275
105_57,-44.75104851700275
105_58,-44.75104851700275
105_59,-44.75104851700275
105_60,-44.75104851700275
105_61,-44.75104851700275
105_62,-44.75104851700275
105_63,-44.75104851700275
105_64,-44.75104851700275
105_65,-44.75104851700275
105_66,-44.75104851700275
105_67,-44.75104851700275
105_68,-44.75104851700275
105_69,-44.75104851700275
105_70,-44.75104851700275
105_71,-44.75104851700275
105_72,-44.75104851700275
105_73,-44.75104851700275
105_74,-44.75104851700275
105_75,-44.75104851700275
105_76,-44.75104851700275
105_77,-44.75104851700275
105_78,-44.75104851700275
105_79,-44.75104851700275
105_80,-44.75104851700275
106_-80,-46.2508844398945
106_-79,-46.2508844398945
106_-78,-46.2508844398945
106_-77,-46.2508844398945
106_-76,-46.2508844398945
106_-75,-46.2508844398945
106_-74,-46.2508844398945
106_-73,-46.2508844398945
106_-72,-46.2508844398945
106_-71,-46.2508844398945
106_-70,-46.2508844398945
106_-69,-46.2508844398945
106_-68,-46.2508844398945
106_-67,-46.2508844398945
106_-66,-46.2508844398945
106_-65,-46.2508844398945
106_-64,-46.2508844398945
106_-63,-46.2508844398945
106_-62,-46.2508844398945
106_-61,-46.2508844398945
106_-60,-46.2508844398945
106_-59,-46.2508844398945
106_-58,-46.2508844398945
106_-57,-46.2508844398945
106_-56,-46.2508844398945
106_-55,-46.2508844398945
106_-54,-46.2508844398945
106_-53,-46.2508844398945
106_-52,-46.2508844398945
106_-51,-46.2508844398945
106_-50,-46.2508844398945
106_-49,-46.2508844398945
106_-48,-46.2508844398945
106_-47,-46.2508844398945
106_-46,-46.2508844398945
106_-45,-46.2508844398945
106_-44,-46.2508844398945
106_-43,-46.2508844398945
106_-42,-46.2508844398945
106_-41,-46.2508844398945
106_-40,-46.2508844398945
106_-39,-46.2508844398945
106_-38,-46.2508844398945
106_-37,-46.2508844398945
106_-36,-46.2508844398945
106_-35,-46.2508844398945
106_-34,-46.2508844398945
106_-33,-46.2508844398945
106_-32,-46.2508844398945
106_-31,-46.2508844398945
106_-30,-46.2508844398945
106_-29,-46.2508844398945
106_-28,-46.2508844398945
106_-27,-46.2508844398945
106_-26,-46.2508844398945
106_-25,-46.2508844398945
106_-24,-46.2508844398945
106_-23,-46.2508844398945
106_-22,-46.2508844398945
106_-21,-46.2508844398945
106_-20,-46.2508844398945
106_-19,-46.2508844398945
106_-18,-46.2508844398945
106_-17,-46.2508844398945
106_-16,-46.2508844398945
106_-15,-46.2508844398945
106_-14,-46.2508844398945
106_-13,-46.2508844398945
106_-12,-46.2508844398945
106_-11,-46.2508844398945
106_-10,-46.2508844398945
106_-9,-46.2508844398945
106_-8,-46.2508844398945
106_-7,-46.2508844398945
106_-6,-46.2508844398945
106_-5,-46.2508844398945
106_-4,-46.2508844398945
106_-3,-46.2508844398945
106_-2,-46.2508844398945
106_-1,-46.2508844398945
106_0,-46.2508844398945
106_1,-46.2508844398945
106_2,-46.2508844398945
106_3,-46.2508844398945
106_4,-46.2508844398945
106_5,-46.2508844398945
106_6,-46.2508844398945
106_7,-46.2508844398945
106_8,-46.2508844398945
106_9,-46.2508844398945
106_10,-46.2508844398945
106_11,-46.2508844398945
106_12,-46.2508844398945
106_13,-46.2508844398945
106_14,-46.2508844398945
106_15,-46.2508844398945
106_16,-46.2508844398945
106_17,-46.2508844398945
106_18,-46.2508844398945
106_19,-46.2508844398945
106_20,-46.2508844398945
106_21,-46.2508844398945
106_22,-46.2508844398945
106_23,-46.2508844398945
106_24,-46.2508844398945
106_25,-46.2508844398945
106_26,-46.2508844398945
106_27,-46.2508844398945
106_28,-46.2508844398945
106_29,-46.2508844398945
106_30,-46.2508844398945
106_31,-46.2508844398945
106_32,-46.2508844398945
106_33,-46.2508844398945
106_34,-46.2508844398945
106_35,-46.2508844398945
106_36,-46.2508844398945
106_37,-46.2508844398945
106_38,-46.2508844398945
106_39,-46.2508844398945
106_40,-46.2508844398945
106_41,-46.2508844398945
106_42,-46.2508844398945
106_43,-46.2508844398945
106_44,-46.2508844398945
106_45,-46.2508844398945
106_46,-46.2508844398945
106_47,-46.2508844398945
106_48,-46.2508844398945
106_49,-46.2508844398945
106_50,-46.2508844398945
106_51,-46.2508844398945
106_52,-46.2508844398945
106_53,-46.2508844398945
106_54,-46.2508844398945
106_55,-46.2508844398945
106_56,-46.2508844398945
106_57,-46.2508844398945
106_58,-46.2508844398945
106_59,-46.2508844398945
106_60,-46.2508844398945
106_61,-46.2508844398945
106_62,-46.2508844398945
106_63,-46.2508844398945
106_64,-46.2508844398945
106_65,-46.2508844398945
106_66,-46.2508844398945
106_67,-46.2508844398945
106_68,-46.2508844398945
106_69,-46.2508844398945
106_70,-46.2508844398945
106_71,-46.2508844398945
106_72,-46.2508844398945
106_73,-46.2508844398945
106_74,-46.2508844398945
106_75,-46.2508844398945
106_76,-46.2508844398945
106_77,-46.2508844398945
106_78,-46.2508844398945
106_79,-46.2508844398945
106_80,-46.2508844398945
107_-80,-47.538106390805254
107_-79,-47.538106390805254
107_-78,-47.538106390805254
107_-77,-47.538106390805254
107_-76,-47.538106390805254
107_-75,-47.538106390805254
107_-74,-47.538106390805254
107_-73,-47.538106390805254
107_-72,-47.538106390805254
107_-71,-47.538106390805254
107_-70,-47.538106390805254
107_-69,-47.538106390805254
107_-68,-47.538106390805254
107_-67,-47.538106390805254
107_-66,-47.538106390805254
107_-65,-47.538106390805254
107_-64,-47.538106390805254
107_-63,-47.538106390805254
107_-62,-47.538106390805254
107_-61,-47.538106390805254
107_-60,-47.538106390805254
107_-59,-47.538106390805254
107_-58,-47.538106390805254
107_-57,-47.538106390805254
107_-56,-47.538106390805254
107_-55,-47.538106390805254
107_-54,-47.538106390805254
107_-53,-47.538106390805254
107_-52,-47.538106390805254
107_-51,-47.538106390805254
107_-50,-47.538106390805254
107_-49,-47.538106390805254
107_-48,-47.538106390805254
107_-47,-47.538106390805254
107_-46,-47.538106390805254
107_-45,-47.538106390805254
107_-44,-47.538106390805254
107_-43,-47.538106390805254
107_-42,-47.538106390805254
107_-41,-47.538106390805254
107_-40,-47.538106390805254
107_-39,-47.538106390805254
107_-38,-47.538106390805254
107_-37,-47.538106390805254
107_-36,-47.538106390805254
107_-35,-47.538106390805254
107_-34,-47.538106390805254
107_-33,-47.538106390805254
107_-32,-47.538106390805254
107_-31,-47.538106390805254
107_-30,-47.538106390805254
107_-29,-47.538106390805254
107_-28,-47.538106390805254
107_-27,-47.538106390805254
107_-26,-47.538106390805254
107_-25,-47.538106390805254
107_-24,-47.538106390805254
107_-23,-47.538106390805254
107_-22,-47.538106390805254
107_-21,-47.538106390805254
107_-20,-47.538106390805254
107_-19,-47.538106390805254
107_-18,-47.538106390805254
107_-17,-47.538106390805254
107_-16,-47.538106390805254
107_-15,-47.538106390805254
107_-14,-47.538106390805254
107_-13,-47.538106390805254
107_-12,-47.538106390805254
107_-11,-47.538106390805254
107_-10,-47.538106390805254
107_-9,-47.538106390805254
107_-8,-47.538106390805254
107_-7,-47.538106390805254
107_-6,-47.538106390805254
107_-5,-47.538106390805254
107_-4,-47.538106390805254
107_-3,-47.538106390805254
107_-2,-47.538106390805254
107_-1,-47.538106390805254
107_0,-47.538106390805254
107_1,-47.538106390805254
107_2,-47.538106390805254
107_3,-47.538106390805254
107_4,-47.538106390805254
107_5,-47.538106390805254
107_6,-47.538106390805254
107_7,-47.538106390805254
107_8,-47.538106390805254
107_9,-47.538106390805254
107_10,-47.538106390805254
107_11,-47.538106390805254
107_12,-47.538106390805254
107_13,-47.538106390805254
107_14,-47.538106390805254
107_15,-47.538106390805254
107_16,-47.538106390805254
107_17,-47.538106390805254
107_18,-47.538106390805254
107_19,-47.538106390805254
107_20,-47.538106390805254
107_21,-47.538106390805254
107_22,-47.538106390805254
107_23,-47.538106390805254
107_24,-47.538106390805254
107_25,-47.538106390805254
107_26,-47.538106390805254
107_27,-47.538106390805254
107_28,-47.538106390805254
107_29,-47.538106390805254
107_30,-47.538106390805254
107_31,-47.538106390805254
107_32,-47.538106390805254
107_33,-47.538106390805254
107_34,-47.538106390805254
107_35,-47.538106390805254
107_36,-47.538106390805254
107_37,-47.538106390805254
107_38,-47.538106390805254
107_39,-47.538106390805254
107_40,-47.538106390805254
107_41,-47.538106390805254
107_42,-47.538106390805254
107_43,-47.538106390805254
107_44,-47.538106390805254
107_45,-47.538106390805254
107_46,-47.538106390805254
107_47,-47.538106390805254
107_48,-47.538106390805254
107_49,-47.538106390805254
107_50,-47.538106390805254
107_51,-47.538106390805254
107_52,-47.538106390805254
107_53,-47.538106390805254
107_54,-47.538106390805254
107_55,-47.538106390805254
107_56,-47.538106390805254
107_57,-47.538106390805254
107_58,-47.538106390805254
107_59,-47.538106390805254
107_60,-47.538106390805254
107_61,-47.538106390805254
107_62,-47.538106390805254
107_63,-47.538106390805254
107_64,-47.538106390805254
107_65,-47.538106390805254
107_66,-47.538106390805254
107_67,-47.538106390805254
107_68,-47.538106390805254
107_69,-47.538106390805254
107_70,-47.538106390805254
107_71,-47.538106390805254
107_72,-47.538106390805254
107_73,-47.538106390805254
107_74,-47.538106390805254
107_75,-47.538106390805254
107_76,-47.538106390805254
107_77,-47.538106390805254
107_78,-47.538106390805254
107_79,-47.538106390805254
107_80,-47.538106390805254
108_-80,-48.825328341716
108_-79,-48.825328341716
108_-78,-48.825328341716
108_-77,-48.825328341716
108_-76,-48.825328341716
108_-75,-48.825328341716
108_-74,-48.825328341716
108_-73,-48.825328341716
108_-72,-48.825328341716
108_-71,-48.825328341716
108_-70,-48.825328341716
108_-69,-48.825328341716
108_-68,-48.825328341716
108_-67,-48.825328341716
108_-66,-48.825328341716
108_-65,-48.825328341716
108_-64,-48.825328341716
108_-63,-48.825328341716
108_-62,-48.825328341716
108_-61,-48.825328341716
108_-60,-48.825328341716
108_-59,-48.825328341716
108_-58,-48.825328341716
108_-57,-48.825328341716
108_-56,-48.825328341716
108_-55,-48.825328341716
108_-54,-48.825328341716
108_-53,-48.825328341716
108_-52,-48.825328341716
108_-51,-48.825328341716
108_-50,-48.825328341716
108_-49,-48.825328341716
108_-48,-48.825328341716
108_-47,-48.825328341716
108_-46,-48.825328341716
108_-45,-48.825328341716
108_-44,-48.825328341716
108_-43,-48.825328341716
108_-42,-48.825328341716
108_-41,-48.825328341716
108_-40,-48.825328341716
108_-39,-48.825328341716
108_-38,-48.825328341716
108_-37,-48.825328341716
108_-36,-48.825328341716
108_-35,-48.825328341716
108_-34,-48.825328341716
108_-33,-48.825328341716
108_-32,-48.825328341716
108_-31,-48.825328341716
108_-30,-48.825328341716
108_-29,-48.825328341716
108_-28,-48.825328341716
108_-27,-48.825328341716
108_-26,-48.825328341716
108_-25,-48.825328341716
108_-24,-48.825328341716
108_-23,-48.825328341716
108_-22,-48.825328341716
108_-21,-48.825328341716
108_-20,-48.825328341716
108_-19,-48.825328341716
108_-18,-48.825328341716
108_-17,-48.825328341716
108_-16,-48.825328341716
108_-15,-48.825328341716
108_-14,-48.825328341716
108_-13,-48.825328341716
108_-12,-48.825328341716
108_-11,-48.825328341716
108_-10,-48.825328341716
108_-9,-48.825328341716
108_-8,-48.825328341716
108_-7,-48.825328341716
108_-6,-48.825328341716
108_-5,-48.825328341716
108_-4,-48.825328341716
108_-3,-48.825328341716
108_-2,-48.825328341716
108_-1,-48.825328341716
108_0,-48.825328341716
108_1,-48.825328341716
108_2,-48.825328341716
108_3,-48.825328341716
108_4,-48.825328341716
108_5,-48.825328341716
108_6,-48.825328341716
108_7,-48.825328341716
108_8,-48.825328341716
108_9,-48.825328341716
108_10,-48.825328341716
108_11,-48.825328341716
108_12,-48.825328341716
108_13,-48.825328341716
108_14,-48.825328341716
108_15,-48.825328341716
108_16,-48.825328341716
108_17,-48.825328341716
108_18,-48.825328341716
108_19,-48.825328341716
108_20,-48.825328341716
108_21,-48.825328341716
108_22,-48.825328341716
108_23,-48.825328341716
108_24,-48.825328341716
108_25,-48.825328341716
108_26,-48.825328341716
108_27,-48.825328341716
108_28,-48.825328341716
108_29,-48.825328341716
108_30,-48.825328341716
108_31,-48.825328341716
108_32,-48.825328341716
108_33,-48.825328341716
108_34,-48.825328341716
108_35,-48.825328341716
108_36,-48.825328341716
108_37,-48.825328341716
108_38,-48.825328341716
108_39,-48.825328341716
108_40,-48.825328341716
108_41,-48.825328341716
