,0
176_46,-41.92466077385831
176_47,-40.841069799125556
176_48,-39.7574788243928
176_49,-38.67388784966005
176_50,-37.5902968749273
176_51,-38.56725769700628
176_52,-39.54421851908526
176_53,-40.52117934116424
176_54,-41.49814016324322
176_55,-42.4751009853222
176_56,-43.452061807401186
176_57,-44.429022629480166
176_58,-45.405983451559145
176_59,-46.382944273638124
176_60,-47.3599050957171
176_61,-45.40434714314625
176_62,-43.448789190575404
176_63,-41.493231238004554
176_64,-39.537673285433705
176_65,-37.582115332862855
176_66,-35.626557380292
176_67,-33.670999427721156
176_68,-31.715441475150303
176_69,-29.75988352257945
176_70,-27.8043255700086
176_71,-26.57745295867275
176_72,-25.3505803473369
176_73,-24.12370773600105
176_74,-22.896835124665202
176_75,-21.669962513329352
176_76,-20.443089901993503
176_77,-19.216217290657653
176_78,-17.989344679321803
176_79,-16.76247206798595
176_80,-15.5355994566501
177_-80,-19.73693583199605
177_-79,-20.69810809569875
177_-78,-21.659280359401453
177_-77,-22.620452623104153
177_-76,-23.58162488680685
177_-75,-24.54279715050955
177_-74,-25.503969414212257
177_-73,-26.465141677914954
177_-72,-27.42631394161765
177_-71,-28.38748620532035
177_-70,-29.34865846902305
177_-69,-30.833045961261373
177_-68,-32.3174334534997
177_-67,-33.80182094573803
177_-66,-35.286208437976356
177_-65,-36.770595930214675
177_-64,-38.254983422453
177_-63,-39.73937091469133
177_-62,-41.223758406929655
177_-61,-42.708145899167974
177_-60,-44.1925333914063
177_-59,-44.58672330547987
177_-58,-44.98091321955344
177_-57,-45.375103133627015
177_-56,-45.769293047700586
177_-55,-46.16348296177415
177_-54,-46.55767287584773
177_-53,-46.95186278992129
177_-52,-47.346052703994864
177_-51,-47.74024261806843
177_-50,-48.134432532142
177_-49,-48.53280918628221
177_-48,-48.931185840422415
177_-47,-49.32956249456262
177_-46,-49.72793914870282
177_-45,-50.126315802843024
177_-44,-50.52469245698323
177_-43,-50.92306911112344
177_-42,-51.32144576526365
177_-41,-51.71982241940384
177_-40,-52.11819907354405
177_-39,-51.93008179992772
177_-38,-51.74196452631139
177_-37,-51.55384725269507
177_-36,-51.36572997907873
177_-35,-51.1776127054624
177_-34,-50.98949543184607
177_-33,-50.80137815822974
177_-32,-50.61326088461341
177_-31,-50.42514361099708
177_-30,-50.23702633738075
177_-29,-50.462072549065745
177_-28,-50.68711876075073
177_-27,-50.912164972435725
177_-26,-51.137211184120716
177_-25,-51.3622573958057
177_-24,-51.587303607490696
177_-23,-51.81234981917569
177_-22,-52.03739603086068
177_-21,-52.26244224254566
177_-20,-52.48748845423065
177_-19,-52.26742674854022
177_-18,-52.04736504284978
177_-17,-51.82730333715935
177_-16,-51.60724163146892
177_-15,-51.387179925778476
177_-14,-51.16711822008804
177_-13,-50.947056514397616
177_-12,-50.726994808707175
177_-11,-50.506933103016735
177_-10,-50.2868713973263
177_-9,-51.69990424572888
177_-8,-53.11293709413146
177_-7,-54.52596994253405
177_-6,-55.93900279093663
177_-5,-57.352035639339206
177_-4,-58.765068487741786
177_-3,-60.178101336144366
177_-2,-61.59113418454695
177_-1,-63.004167032949525
177_0,-64.4171998813521
177_1,-63.58071086246082
177_2,-62.74422184356952
177_3,-61.90773282467823
177_4,-61.07124380578693
177_5,-60.234754786895635
177_6,-59.39826576800435
177_7,-58.561776749113044
177_8,-57.725287730221744
177_9,-56.888798711330445
177_10,-56.05230969243915
177_11,-55.779374280510595
177_12,-55.50643886858204
177_13,-55.23350345665348
177_14,-54.960568044724916
177_15,-54.68763263279636
177_16,-54.4146972208678
177_17,-54.141761808939236
177_18,-53.86882639701068
177_19,-53.59589098508212
177_20,-53.32295557315355
177_21,-52.893887527167045
177_22,-52.46481948118054
177_23,-52.03575143519404
177_24,-51.60668338920752
177_25,-51.177615343221
177_26,-50.748547297234495
177_27,-50.319479251247984
177_28,-49.89041120526147
177_29,-49.46134315927496
177_30,-49.03227511328845
177_31,-48.86770650794699
177_32,-48.70313790260554
177_33,-48.538569297264075
177_34,-48.37400069192262
177_35,-48.209432086581145
177_36,-48.0448634812397
177_37,-47.880294875898244
177_38,-47.71572627055677
177_39,-47.551157665215314
177_40,-47.386589059873856
177_41,-46.981306868370716
177_42,-46.576024676867576
177_43,-46.170742485364435
177_44,-45.765460293861295
177_45,-45.360178102358155
177_46,-44.954895910855015
177_47,-44.549613719351875
177_48,-44.14433152784873
177_49,-43.73904933634559
177_50,-43.33376714484245
177_51,-43.272140755400855
177_52,-43.21051436595926
177_53,-43.14888797651766
177_54,-43.08726158707607
177_55,-43.02563519763447
177_56,-42.96400880819289
177_57,-42.90238241875129
177_58,-42.84075602930969
177_59,-42.779129639868096
177_60,-42.7175032504265
177_61,-41.56140015772098
177_62,-40.40529706501546
177_63,-39.24919397230994
177_64,-38.093090879604425
177_65,-36.936987786898904
177_66,-35.780884694193375
177_67,-34.62478160148787
177_68,-33.46867850878235
177_69,-32.312575416076825
177_70,-31.1564723233713
177_71,-30.026211075202667
177_72,-28.89594982703403
177_73,-27.765688578865397
177_74,-26.635427330696764
177_75,-25.505166082528124
177_76,-24.37490483435949
177_77,-23.24464358619086
177_78,-22.114382338022224
177_79,-20.984121089853588
177_80,-19.85385984168495
178_-80,-23.9598412415128
178_-79,-24.738882454275352
178_-78,-25.517923667037902
178_-77,-26.296964879800456
178_-76,-27.076006092563002
178_-75,-27.85504730532555
178_-74,-28.634088518088106
178_-73,-29.413129730850656
178_-72,-30.1921709436132
178_-71,-30.97121215637575
178_-70,-31.7502533691383
178_-69,-32.28030270580023
178_-68,-32.810352042462156
178_-67,-33.340401379124096
178_-66,-33.87045071578602
178_-65,-34.40050005244795
178_-64,-34.930549389109885
178_-63,-35.46059872577181
178_-62,-35.99064806243374
178_-61,-36.52069739909567
178_-60,-37.0507467357576
178_-59,-38.87397795148805
178_-58,-40.6972091672185
178_-57,-42.52044038294895
178_-56,-44.34367159867941
178_-55,-46.16690281440985
178_-54,-47.990134030140304
178_-53,-49.813365245870756
178_-52,-51.6365964616012
178_-51,-53.459827677331646
178_-50,-55.2830588930621
178_-49,-55.419194292712106
178_-48,-55.55532969236212
178_-47,-55.69146509201214
178_-46,-55.82760049166214
178_-45,-55.96373589131215
178_-44,-56.09987129096216
178_-43,-56.23600669061217
178_-42,-56.37214209026218
178_-41,-56.50827748991219
178_-40,-56.6444128895622
178_-39,-55.991683245674466
178_-38,-55.33895360178674
178_-37,-54.68622395789901
178_-36,-54.03349431401128
178_-35,-53.38076467012355
178_-34,-52.72803502623582
178_-33,-52.07530538234809
178_-32,-51.42257573846036
178_-31,-50.76984609457263
178_-30,-50.1171164506849
178_-29,-50.15001292478195
178_-28,-50.182909398879005
178_-27,-50.215805872976055
178_-26,-50.248702347073106
178_-25,-50.28159882117015
178_-24,-50.31449529526721
178_-23,-50.34739176936426
178_-22,-50.38028824346131
178_-21,-50.41318471755835
178_-20,-50.4460811916554
178_-19,-50.741743954239446
178_-18,-51.03740671682348
178_-17,-51.33306947940753
178_-16,-51.62873224199157
178_-15,-51.9243950045756
178_-14,-52.220057767159645
178_-13,-52.51572052974368
178_-12,-52.811383292327726
178_-11,-53.107046054911756
178_-10,-53.4027088174958
178_-9,-54.459196129815346
178_-8,-55.5156834421349
178_-7,-56.572170754454454
178_-6,-57.62865806677401
178_-5,-58.685145379093555
178_-4,-59.74163269141311
178_-3,-60.79812000373266
178_-2,-61.85460731605221
178_-1,-62.91109462837176
178_0,-63.9675819406913
178_1,-63.873162522860085
178_2,-63.778743105028866
178_3,-63.68432368719765
178_4,-63.58990426936643
178_5,-63.4954848515352
178_6,-63.40106543370399
178_7,-63.30664601587277
178_8,-63.21222659804154
178_9,-63.11780718021032
178_10,-63.0233877623791
178_11,-62.65678613614803
178_12,-62.29018450991696
178_13,-61.9235828836859
178_14,-61.55698125745483
178_15,-61.19037963122375
178_16,-60.82377800499269
178_17,-60.457176378761616
178_18,-60.09057475253054
178_19,-59.72397312629948
178_20,-59.3573715000684
178_21,-58.19929165757607
178_22,-57.04121181508373
178_23,-55.883131972591386
178_24,-54.72505213009905
178_25,-53.5669722876067
178_26,-52.40889244511437
178_27,-51.25081260262203
178_28,-50.092732760129685
178_29,-48.93465291763734
178_30,-47.776573075145
178_31,-47.63361291737979
178_32,-47.49065275961458
178_33,-47.347692601849374
178_34,-47.20473244408417
178_35,-47.061772286318956
178_36,-46.918812128553746
178_37,-46.77585197078854
178_38,-46.63289181302332
178_39,-46.48993165525812
178_40,-46.3469714974929
178_41,-46.61999808921938
178_42,-46.89302468094584
178_43,-47.16605127267232
178_44,-47.43907786439878
178_45,-47.712104456125246
178_46,-47.98513104785172
178_47,-48.258157639578194
178_48,-48.53118423130466
178_49,-48.804210823031134
178_50,-49.0772374147576
178_51,-47.977023813795434
178_52,-46.876810212833256
178_53,-45.77659661187109
178_54,-44.67638301090892
178_55,-43.57616940994674
178_56,-42.47595580898458
178_57,-41.37574220802241
178_58,-40.27552860706024
178_59,-39.175315006098074
178_60,-38.0751014051359
178_61,-37.71845317229571
178_62,-37.36180493945552
178_63,-37.00515670661533
178_64,-36.64850847377514
178_65,-36.29186024093495
178_66,-35.935212008094766
178_67,-35.57856377525457
178_68,-35.22191554241438
178_69,-34.86526730957419
178_70,-34.508619076734
178_71,-33.47496919173258
178_72,-32.44131930673116
178_73,-31.407669421729743
178_74,-30.374019536728326
178_75,-29.340369651726903
178_76,-28.306719766725486
178_77,-27.273069881724066
178_78,-26.239419996722646
178_79,-25.205770111721222
178_80,-24.1721202267198
179_-80,-29.764299896822997
179_-79,-29.96465371373233
179_-78,-30.16500753064166
179_-77,-30.365361347550994
179_-76,-30.565715164460325
179_-75,-30.766068981369646
179_-74,-30.966422798278984
179_-73,-31.166776615188315
179_-72,-31.36713043209764
179_-71,-31.56748424900697
179_-70,-31.7678380659163
179_-69,-32.45592755768469
179_-68,-33.14401704945308
179_-67,-33.83210654122148
179_-66,-34.52019603298986
179_-65,-35.20828552475825
179_-64,-35.89637501652665
179_-63,-36.584464508295035
179_-62,-37.27255400006342
179_-61,-37.96064349183181
179_-60,-38.6487329836002
179_-59,-39.63483423883675
179_-58,-40.62093549407331
179_-57,-41.60703674930985
179_-56,-42.593138004546404
179_-55,-43.57923925978295
179_-54,-44.56534051501951
179_-53,-45.551441770256055
179_-52,-46.5375430254926
179_-51,-47.52364428072915
179_-50,-48.5097455359657
179_-49,-48.63068202896986
179_-48,-48.751618521974024
179_-47,-48.87255501497819
179_-46,-48.99349150798234
179_-45,-49.11442800098649
179_-44,-49.23536449399066
179_-43,-49.35630098699482
179_-42,-49.477237479998976
179_-41,-49.59817397300314
179_-40,-49.719110466007294
179_-39,-49.975519320621686
179_-38,-50.231928175236085
179_-37,-50.48833702985047
179_-36,-50.74474588446486
179_-35,-51.00115473907925
179_-34,-51.25756359369365
179_-33,-51.51397244830803
179_-32,-51.77038130292242
179_-31,-52.02679015753681
179_-30,-52.2831990121512
179_-29,-52.28349057545436
179_-28,-52.28378213875751
179_-27,-52.28407370206067
179_-26,-52.28436526536382
179_-25,-52.284656828666975
179_-24,-52.28494839197013
179_-23,-52.28523995527329
179_-22,-52.28553151857645
179_-21,-52.2858230818796
179_-20,-52.28611464518275
179_-19,-52.14894717178796
179_-18,-52.011779698393156
179_-17,-51.87461222499837
179_-16,-51.73744475160358
179_-15,-51.60027727820878
179_-14,-51.46310980481398
179_-13,-51.325942331419185
179_-12,-51.188774858024395
179_-11,-51.05160738462959
179_-10,-50.9144399112348
179_-9,-51.79865495628925
179_-8,-52.68287000134371
179_-7,-53.567085046398155
179_-6,-54.45130009145261
179_-5,-55.335515136507055
179_-4,-56.2197301815615
179_-3,-57.10394522661596
179_-2,-57.98816027167041
179_-1,-58.872375316724856
179_0,-59.7565903617793
179_1,-59.375933908719325
179_2,-58.99527745565935
179_3,-58.614621002599364
179_4,-58.23396454953938
179_5,-57.85330809647941
179_6,-57.47265164341943
179_7,-57.09199519035945
179_8,-56.711338737299464
179_9,-56.33068228423948
179_10,-55.9500258311795
179_11,-55.96159788784846
179_12,-55.97316994451742
179_13,-55.98474200118639
179_14,-55.99631405785535
179_15,-56.007886114524304
179_16,-56.01945817119327
179_17,-56.031030227862225
179_18,-56.042602284531185
179_19,-56.05417434120015
179_20,-56.065746397869106
179_21,-55.67796278186636
179_22,-55.29017916586361
179_23,-54.90239554986087
179_24,-54.514611933858134
179_25,-54.12682831785538
179_26,-53.73904470185264
179_27,-53.35126108584989
179_28,-52.96347746984715
179_29,-52.5756938538444
179_30,-52.18791023784165
179_31,-51.78364728040487
179_32,-51.37938432296811
179_33,-50.97512136553133
179_34,-50.570858408094566
179_35,-50.16659545065778
179_36,-49.76233249322101
179_37,-49.35806953578423
179_38,-48.953806578347454
179_39,-48.54954362091068
179_40,-48.1452806634739
179_41,-47.638285379542815
179_42,-47.131290095611725
179_43,-46.62429481168064
179_44,-46.11729952774955
179_45,-45.61030424381845
179_46,-45.103308959887364
179_47,-44.596313675956274
179_48,-44.08931839202518
179_49,-43.58232310809409
179_50,-43.075327824163
179_51,-42.847568035787496
179_52,-42.619808247412
179_53,-42.392048459036495
179_54,-42.164288670661
179_55,-41.936528882285494
179_56,-41.70876909391
179_57,-41.4810093055345
179_58,-41.253249517159006
179_59,-41.0254897287835
179_60,-40.797729940408
179_61,-40.00429193377429
179_62,-39.21085392714058
179_63,-38.41741592050687
179_64,-37.62397791387316
179_65,-36.83053990723945
179_66,-36.03710190060575
179_67,-35.243663893972034
179_68,-34.45022588733832
179_69,-33.65678788070461
179_70,-32.8633498740709
179_71,-32.61931803980896
179_72,-32.37528620554702
179_73,-32.13125437128508
179_74,-31.887222537023145
179_75,-31.643190702761203
179_76,-31.399158868499264
179_77,-31.155127034237324
179_78,-30.911095199975385
179_79,-30.66706336571344
179_80,-30.4230315314515
180_-80,-35.5687585521332
180_-79,-35.19042497318931
180_-78,-34.81209139424542
180_-77,-34.43375781530153
180_-76,-34.055424236357645
180_-75,-33.67709065741375
180_-74,-33.29875707846986
180_-73,-32.920423499525974
180_-72,-32.54208992058208
180_-71,-32.16375634163819
180_-70,-31.7854227626943
180_-69,-32.63155240956915
180_-68,-33.477682056444
180_-67,-34.32381170331885
180_-66,-35.16994135019371
180_-65,-36.01607099706855
180_-64,-36.8622006439434
180_-63,-37.70833029081826
180_-62,-38.5544599376931
180_-61,-39.40058958456795
180_-60,-40.2467192314428
180_-59,-40.39569052618545
180_-58,-40.544661820928106
180_-57,-40.69363311567076
180_-56,-40.8426044104134
180_-55,-40.99157570515605
180_-54,-41.1405469998987
180_-53,-41.289518294641354
180_-52,-41.438489589384005
180_-51,-41.587460884126656
180_-50,-41.7364321788693
180_-49,-41.84216976522762
180_-48,-41.94790735158592
180_-47,-42.053644937944235
180_-46,-42.15938252430254
180_-45,-42.265120110660845
180_-44,-42.37085769701916
180_-43,-42.47659528337747
180_-42,-42.58233286973578
180_-41,-42.688070456094096
180_-40,-42.7938080424524
180_-39,-43.95935539556891
180_-38,-45.12490274868542
180_-37,-46.29045010180193
180_-36,-47.455997454918446
180_-35,-48.62154480803495
180_-34,-49.78709216115146
180_-33,-50.95263951426797
180_-32,-52.11818686738448
180_-31,-53.28373422050099
180_-30,-54.4492815736175
180_-29,-54.416968226126755
180_-28,-54.38465487863602
180_-27,-54.352341531145285
180_-26,-54.32002818365454
180_-25,-54.2877148361638
180_-24,-54.25540148867306
180_-23,-54.223088141182316
180_-22,-54.19077479369158
180_-21,-54.15846144620084
180_-20,-54.1261480987101
180_-19,-53.556150389336466
180_-18,-52.98615267996284
180_-17,-52.41615497058921
180_-16,-51.84615726121558
180_-15,-51.27615955184195
180_-14,-50.706161842468326
180_-13,-50.136164133094695
180_-12,-49.566166423721064
180_-11,-48.996168714347434
180_-10,-48.4261710049738
180_-9,-49.138113782763156
180_-8,-49.85005656055251
180_-7,-50.56199933834186
180_-6,-51.27394211613121
180_-5,-51.985884893920556
180_-4,-52.6978276717099
180_-3,-53.409770449499256
180_-2,-54.12171322728861
180_-1,-54.83365600507795
180_0,-55.5455987828673
180_1,-54.87870529457856
180_2,-54.21181180628983
180_3,-53.54491831800109
180_4,-52.878024829712345
180_5,-52.2111313414236
180_6,-51.544237853134874
180_7,-50.877344364846124
180_8,-50.21045087655739
180_9,-49.543557388268646
180_10,-48.8766638999799
180_11,-49.2664096395489
180_12,-49.656155379117884
180_13,-50.04590111868688
180_14,-50.435646858255865
180_15,-50.82539259782485
180_16,-51.21513833739385
180_17,-51.60488407696284
180_18,-51.99462981653183
180_19,-52.384375556100814
180_20,-52.7741212956698
180_21,-53.15663390615666
180_22,-53.539146516643505
180_23,-53.92165912713036
180_24,-54.30417173761721
180_25,-54.68668434810405
180_26,-55.06919695859091
180_27,-55.45170956907776
180_28,-55.834222179564605
180_29,-56.216734790051454
180_30,-56.5992474005383
180_31,-55.93368164342996
180_32,-55.268115886321624
180_33,-54.602550129213284
180_34,-53.93698437210495
180_35,-53.271418614996605
180_36,-52.605852857888266
180_37,-51.940287100779926
180_38,-51.27472134367159
180_39,-50.60915558656324
180_40,-49.9435898294549
180_41,-48.65657266986625
180_42,-47.36955551027761
180_43,-46.08253835068895
180_44,-44.795521191100306
180_45,-43.50850403151165
180_46,-42.221486871923005
180_47,-40.93446971233435
180_48,-39.647452552745705
180_49,-38.36043539315705
180_50,-37.0734182335684
180_51,-37.718112257779566
180_52,-38.36280628199074
180_53,-39.00750030620191
180_54,-39.65219433041308
180_55,-40.296888354624244
180_56,-40.94158237883542
180_57,-41.58627640304659
180_58,-42.23097042725776
180_59,-42.87566445146893
180_60,-43.5203584756801
180_61,-42.29013069525287
180_62,-41.05990291482564
180_63,-39.829675134398414
180_64,-38.599447353971186
180_65,-37.36921957354395
180_66,-36.13899179311672
180_67,-34.908764012689495
180_68,-33.67853623226226
180_69,-32.44830845183503
180_70,-31.2180806714078
180_71,-31.763666887885343
180_72,-32.30925310436288
180_73,-32.854839320840426
180_74,-33.400425537317965
180_75,-33.9460117537955
180_76,-34.49159797027305
180_77,-35.037184186750586
180_78,-35.582770403228125
180_79,-36.12835661970566
180_80,-36.6739428361832
181_-80,-29.850519901321597
181_-79,-30.149250074558427
181_-78,-30.44798024779526
181_-77,-30.74671042103209
181_-76,-31.045440594268925
181_-75,-31.34417076750575
181_-74,-31.642900940742585
181_-73,-31.941631113979415
181_-72,-32.24036128721624
181_-71,-32.53909146045307
181_-70,-32.8378216336899
181_-69,-33.361261493005856
181_-68,-33.88470135232181
181_-67,-34.40814121163777
181_-66,-34.931581070953726
181_-65,-35.455020930269676
181_-64,-35.97846078958564
181_-63,-36.5019006489016
181_-62,-37.025340508217546
181_-61,-37.548780367533496
181_-60,-38.07222022684945
181_-59,-38.66926456383878
181_-58,-39.26630890082812
181_-57,-39.86335323781746
181_-56,-40.46039757480679
181_-55,-41.05744191179613
181_-54,-41.65448624878547
181_-53,-42.2515305857748
181_-52,-42.848574922764136
181_-51,-43.44561925975347
181_-50,-44.0426635967428
181_-49,-43.63696202279263
181_-48,-43.23126044884246
181_-47,-42.8255588748923
181_-46,-42.41985730094213
181_-45,-42.01415572699195
181_-44,-41.608454153041784
181_-43,-41.20275257909161
181_-42,-40.79705100514144
181_-41,-40.39134943119127
181_-40,-39.9856478572411
181_-39,-40.98317099381773
181_-38,-41.98069413039436
181_-37,-42.978217266970994
181_-36,-43.97574040354763
181_-35,-44.97326354012425
181_-34,-45.97078667670088
181_-33,-46.968309813277514
181_-32,-47.965832949854146
181_-31,-48.963356086430764
181_-30,-49.960879223007396
181_-29,-50.33062272146928
181_-28,-50.700366219931176
181_-27,-51.070109718393056
181_-26,-51.43985321685494
181_-25,-51.80959671531682
181_-24,-52.17934021377871
181_-23,-52.5490837122406
181_-22,-52.91882721070248
181_-21,-53.28857070916436
181_-20,-53.65831420762625
181_-19,-53.32000992823295
181_-18,-52.981705648839664
181_-17,-52.643401369446366
181_-16,-52.305097090053074
181_-15,-51.966792810659776
181_-14,-51.62848853126649
181_-13,-51.29018425187319
181_-12,-50.951879972479894
181_-11,-50.613575693086595
181_-10,-50.275271413693304
181_-9,-51.011079982057
181_-8,-51.74688855042069
181_-7,-52.482697118784394
181_-6,-53.21850568714809
181_-5,-53.954314255511775
181_-4,-54.69012282387548
181_-3,-55.42593139223917
181_-2,-56.161739960602866
181_-1,-56.89754852896655
181_0,-57.63335709733025
181_1,-57.07799001661548
181_2,-56.52262293590071
181_3,-55.967255855185954
181_4,-55.41188877447118
181_5,-54.856521693756406
181_6,-54.30115461304164
181_7,-53.745787532326865
181_8,-53.1904204516121
181_9,-52.635053370897324
181_10,-52.07968629018255
181_11,-52.00075762792062
181_12,-51.92182896565869
181_13,-51.84290030339675
181_14,-51.763971641134816
181_15,-51.68504297887287
181_16,-51.60611431661094
181_17,-51.52718565434901
181_18,-51.448256992087074
181_19,-51.36932832982514
181_20,-51.2903996675632
181_21,-51.331402738470466
181_22,-51.37240580937772
181_23,-51.413408880284976
181_24,-51.45441195119223
181_25,-51.49541502209947
181_26,-51.53641809300674
181_27,-51.577421163913996
181_28,-51.61842423482124
181_29,-51.6594273057285
181_30,-51.70043037663575
181_31,-51.19206516305357
181_32,-50.68369994947138
181_33,-50.175334735889194
181_34,-49.666969522307014
181_35,-49.158604308724826
181_36,-48.65023909514264
181_37,-48.14187388156046
181_38,-47.633508667978276
181_39,-47.12514345439608
181_40,-46.6167782408139
181_41,-46.17213562511322
181_42,-45.727493009412555
181_43,-45.28285039371188
181_44,-44.8382077780112
181_45,-44.39356516231052
181_46,-43.94892254660985
181_47,-43.50427993090918
181_48,-43.059637315208505
181_49,-42.614994699507825
181_50,-42.170352083807146
181_51,-41.94482780188888
181_52,-41.719303519970616
181_53,-41.49377923805234
181_54,-41.26825495613407
181_55,-41.0427306742158
181_56,-40.817206392297535
181_57,-40.59168211037926
181_58,-40.36615782846099
181_59,-40.140633546542716
181_60,-39.91510926462445
181_61,-39.114334932156794
181_62,-38.31356059968915
181_63,-37.5127862672215
181_64,-36.71201193475386
181_65,-35.9112376022862
181_66,-35.11046326981855
181_67,-34.309688937350906
181_68,-33.50891460488325
181_69,-32.708140272415605
181_70,-31.90736593994795
181_71,-31.767753850303745
181_72,-31.628141760659542
181_73,-31.48852967101534
181_74,-31.348917581371133
181_75,-31.209305491726926
181_76,-31.069693402082727
181_77,-30.930081312438517
181_78,-30.79046922279431
181_79,-30.650857133150105
181_80,-30.5112450435059
182_-80,-24.13228125051
182_-79,-25.108075175927553
182_-78,-26.083869101345105
182_-77,-27.059663026762657
182_-76,-28.035456952180205
182_-75,-29.011250877597753
182_-74,-29.98704480301531
182_-73,-30.962838728432853
182_-72,-31.938632653850405
182_-71,-32.91442657926795
182_-70,-33.8902205046855
182_-69,-34.09097057644256
182_-68,-34.29172064819962
182_-67,-34.492470719956685
182_-66,-34.69322079171375
182_-65,-34.8939708634708
182_-64,-35.09472093522787
182_-63,-35.295471006984926
182_-62,-35.49622107874198
182_-61,-35.69697115049904
182_-60,-35.8977212222561
182_-59,-36.94283860149212
182_-58,-37.987955980728145
182_-57,-39.03307335996416
182_-56,-40.07819073920019
182_-55,-41.1233081184362
182_-54,-42.16842549767223
182_-53,-43.21354287690825
182_-52,-44.25866025614427
182_-51,-45.303777635380285
182_-50,-46.3488950146163
182_-49,-45.43175428035765
182_-48,-44.51461354609901
182_-47,-43.59747281184036
182_-46,-42.68033207758171
182_-45,-41.76319134332305
182_-44,-40.846050609064406
182_-43,-39.928909874805754
182_-42,-39.0117691405471
182_-41,-38.09462840628845
182_-40,-37.1774876720298
182_-39,-38.00698659206655
182_-38,-38.8364855121033
182_-37,-39.66598443214005
182_-36,-40.495483352176805
182_-35,-41.324982272213546
182_-34,-42.15448119225031
182_-33,-42.98398011228706
182_-32,-43.813479032323805
182_-31,-44.642977952360546
182_-30,-45.4724768723973
182_-29,-46.24427721681181
182_-28,-47.016077561226325
182_-27,-47.78787790564084
182_-26,-48.55967825005535
182_-25,-49.33147859446985
182_-24,-50.103278938884365
182_-23,-50.875079283298874
182_-22,-51.64687962771339
182_-21,-52.41867997212789
182_-20,-53.1904803165424
182_-19,-53.08386946712944
182_-18,-52.97725861771649
182_-17,-52.87064776830353
182_-16,-52.76403691889057
182_-15,-52.657426069477594
182_-14,-52.55081522006465
182_-13,-52.44420437065168
182_-12,-52.33759352123872
182_-11,-52.23098267182576
182_-10,-52.1243718224128
182_-9,-52.88404618135084
182_-8,-53.64372054028888
182_-7,-54.403394899226925
182_-6,-55.16306925816497
182_-5,-55.922743617102995
182_-4,-56.68241797604105
182_-3,-57.44209233497909
182_-2,-58.20176669391712
182_-1,-58.961441052855164
182_0,-59.7211154117932
182_1,-59.2772747386524
182_2,-58.8334340655116
182_3,-58.389593392370806
182_4,-57.94575271923001
182_5,-57.5019120460892
182_6,-57.058071372948405
182_7,-56.61423069980761
182_8,-56.1703900266668
182_9,-55.726549353525996
182_10,-55.2827086803852
182_11,-54.735105616292344
182_12,-54.18750255219948
182_13,-53.63989948810662
182_14,-53.09229642401377
182_15,-52.5446933599209
182_16,-51.997090295828045
182_17,-51.44948723173518
182_18,-50.90188416764232
182_19,-50.35428110354946
182_20,-49.8066780394566
182_21,-49.50617157078426
182_22,-49.20566510211192
182_23,-48.905158633439584
182_24,-48.604652164767245
182_25,-48.3041456960949
182_26,-48.00363922742257
182_27,-47.70313275875023
182_28,-47.40262629007788
182_29,-47.10211982140554
182_30,-46.8016133527332
182_31,-46.45044868267717
182_32,-46.09928401262114
182_33,-45.74811934256512
182_34,-45.39695467250908
182_35,-45.045790002453046
182_36,-44.694625332397024
182_37,-44.343460662340995
182_38,-43.992295992284966
182_39,-43.64113132222893
182_40,-43.2899666521729
182_41,-43.6876985803602
182_42,-44.0854305085475
182_43,-44.4831624367348
182_44,-44.8808943649221
182_45,-45.2786262931094
182_46,-45.67635822129671
182_47,-46.07409014948401
182_48,-46.4718220776713
182_49,-46.8695540058586
182_50,-47.2672859340459
182_51,-46.171543345998195
182_52,-45.07580075795048
182_53,-43.980058169902776
182_54,-42.88431558185506
182_55,-41.78857299380735
182_56,-40.69283040575964
182_57,-39.59708781771194
182_58,-38.50134522966422
182_59,-37.405602641616504
182_60,-36.3098600535688
182_61,-35.938539169060725
182_62,-35.56721828455266
182_63,-35.19589740004459
182_64,-34.82457651553652
182_65,-34.45325563102845
182_66,-34.08193474652038
182_67,-33.71061386201231
182_68,-33.33929297750424
182_69,-32.96797209299617
182_70,-32.5966512084881
182_71,-31.77184081272215
182_72,-30.947030416956203
182_73,-30.12222002119025
182_74,-29.2974096254243
182_75,-28.47259922965835
182_76,-27.647788833892402
182_77,-26.822978438126448
182_78,-25.9981680423605
182_79,-25.173357646594546
182_80,-24.3485472508286
183_-80,-19.8718118325556
183_-79,-20.966459816649028
183_-78,-22.06110780074245
183_-77,-23.15575578483588
183_-76,-24.250403768929303
183_-75,-25.345051753022727
183_-74,-26.439699737116158
183_-73,-27.534347721209578
183_-72,-28.628995705303005
183_-71,-29.723643689396425
183_-70,-30.818291673489853
183_-69,-32.32025449965657
183_-68,-33.8222173258233
183_-67,-35.32418015199003
183_-66,-36.82614297815675
183_-65,-38.32810580432347
183_-64,-39.8300686304902
183_-63,-41.332031456656935
183_-62,-42.83399428282365
183_-61,-44.33595710899037
183_-60,-45.8379199351571
183_-59,-45.69062438774787
183_-58,-45.54332884033864
183_-57,-45.39603329292942
183_-56,-45.24873774552019
183_-55,-45.101442198110945
183_-54,-44.95414665070173
183_-53,-44.806851103292495
183_-52,-44.65955555588326
183_-51,-44.51226000847403
183_-50,-44.3649644610648
183_-49,-44.00676244090244
183_-48,-43.64856042074007
183_-47,-43.29035840057771
183_-46,-42.93215638041534
183_-45,-42.573954360252976
183_-44,-42.21575234009062
